Employee Name,Check-In Date,Check-In Time,Check-Out Date,Check-Out Time,Total Break Time (hh:mm:ss),Total Time Worked (hh:mm:ss),Total Break-Ins
sheheryarqadir,2024-12-31,15:59:45,2024-12-31,15:59:49,0:00:00,0:00:03.631000,0
sheheryarqadir,2024-12-31,15:59:51,2024-12-31,15:59:54,0:00:00,0:00:02.763000,0
sheheryarqadir,2024-12-31,16:00:06,2024-12-31,16:00:50,0:00:08.849000,0:00:34.701000,3
sheheryarqadir,2024-12-31,16:01:34,2024-12-31,16:21:24,0:00:10.240000,0:19:40.086000,4
ghulammustafa0981_14675,2024-12-31,16:01:35,2024-12-31,16:23:32,0:04:57.633000,0:16:59.373000,1
sheheryarqadir,2024-12-31,16:26:14,2024-12-31,16:26:28,0:00:04.902000,0:00:09.188000,2
sheheryarqadir,2024-12-31,16:26:31,2024-12-31,16:26:49,0:00:02.843000,0:00:15.384000,1
hadiamubashar,2024-12-31,16:31:02,2024-12-31,16:32:11,0:00:36.867000,0:00:31.583000,2
hadiamubashar,2024-12-31,16:32:24,2024-12-31,16:32:51,0:00:13.579000,0:00:13.662000,1
